temperature,rainfall,ph,turbidity,dissolved_oxygen,nitrate,lead,bacterial_count,clean_water_percentage,sanitation_level,healthcare_access,symptom_diarrhea,symptom_fever,water_dirty,water_scarcity,outbreak_risk
37.52,18.08,6.32,98,12.74,48.72,0.164,64,91.26,29.66,80.22,1,0,0,0,2
35.59,228.95,6.03,72,13.13,3.93,0.166,13,52.45,16.81,63.88,0,0,0,1,1
27.21,294.43,7.32,85,6.39,46.64,0.106,390,78.81,61.94,24.65,1,1,0,0,1
38.22,225.3,6.68,294,4.26,24.11,0.133,677,45.61,39.13,21.89,1,0,1,1,2
44.21,150.48,6.5,91,13.98,29.67,0.093,15,86.35,52.53,60.44,1,1,1,1,1
20.41,36.73,6.49,397,13.23,47.08,0.026,790,47.28,77.4,49.81,1,0,1,0,2
44.12,231.59,6.06,116,6.23,15.15,0.05,307,44.66,66.18,65.49,1,1,0,0,1
25.3,15.17,7.55,290,10.11,31.71,0.071,59,20.16,16.92,51.64,0,0,0,1,1
32.37,106.19,6.93,102,8.0,44.62,0.164,775,66.02,34.22,55.1,1,1,1,0,2
24.99,134.51,7.92,371,10.62,40.06,0.117,577,46.35,84.61,44.04,1,1,0,0,2
22.31,282.87,7.38,491,11.67,23.26,0.089,737,59.73,76.37,80.45,0,0,0,1,1
30.48,31.09,7.33,229,4.41,29.63,0.104,451,22.54,63.24,76.91,0,0,1,0,2
38.16,17.7,7.6,319,12.71,8.3,0.041,142,76.98,47.1,94.64,0,0,0,1,0
43.23,144.39,8.26,107,11.64,24.75,0.144,932,38.7,33.92,83.66,1,1,1,0,2
34.52,248.08,6.94,57,7.18,24.34,0.016,578,49.33,15.83,67.32,1,0,1,0,2
30.63,37.01,8.73,102,8.06,22.9,0.032,970,72.81,66.23,38.75,1,0,1,1,2
34.61,45.39,8.65,19,8.47,23.1,0.111,721,46.19,88.62,49.99,1,1,1,1,2
22.93,186.79,7.65,118,10.9,39.86,0.119,899,43.57,98.8,11.94,1,1,1,1,2
36.16,65.49,6.68,294,12.21,3.78,0.079,40,65.84,45.8,36.43,0,0,1,1,1
30.29,60.92,8.09,157,5.28,9.32,0.015,432,86.5,32.57,51.46,0,0,1,0,1
20.39,273.22,8.03,427,2.34,19.11,0.049,452,98.81,56.59,48.31,1,1,0,0,2
21.8,287.93,7.25,202,10.31,25.02,0.142,699,21.48,77.37,40.2,0,1,1,0,2
33.09,223.37,6.82,221,3.4,18.53,0.161,993,87.95,95.78,79.05,1,0,1,1,2
42.99,48.95,7.68,460,11.27,24.08,0.172,860,73.81,80.75,28.22,1,1,0,1,2
35.4,235.46,7.6,339,4.66,21.27,0.155,107,73.6,25.25,31.72,1,1,1,0,2
30.4,75.15,7.64,498,7.98,39.81,0.133,770,93.49,90.85,24.45,0,0,0,0,1
33.6,1.53,9.0,455,13.34,4.1,0.022,933,27.16,48.28,65.23,0,1,1,1,2
32.87,188.59,6.73,131,13.81,23.82,0.017,606,20.33,79.85,12.82,0,0,0,0,1
29.73,72.29,6.68,290,2.18,34.2,0.165,173,45.85,51.52,58.83,0,0,1,0,2
42.07,83.4,6.54,474,3.24,7.85,0.178,642,39.18,25.46,98.34,1,0,0,0,2
24.46,245.69,7.51,379,6.12,38.08,0.033,361,78.05,50.05,77.85,0,0,0,0,0
24.47,141.31,8.8,80,4.1,19.02,0.174,235,68.25,74.39,91.42,1,0,1,0,2
44.89,46.89,8.16,300,6.04,42.9,0.031,154,73.31,26.76,69.54,0,0,0,1,1
27.51,284.27,7.52,374,4.93,48.84,0.005,398,28.51,86.2,40.19,0,0,1,1,2
26.79,122.65,8.18,443,10.7,20.34,0.028,90,42.11,61.8,20.54,1,0,1,0,2
32.18,0.02,8.67,483,8.02,11.69,0.092,647,36.66,64.66,58.35,0,1,0,0,2
21.67,19.89,6.04,352,2.58,37.55,0.191,65,30.55,61.79,40.79,0,0,1,1,2
34.62,82.82,7.53,396,4.61,17.16,0.03,279,97.24,59.21,39.57,0,1,1,0,1
41.51,260.02,7.81,109,4.66,49.94,0.161,994,58.1,71.26,88.9,1,0,0,1,2
23.11,255.83,8.5,371,2.78,12.97,0.092,565,82.65,28.86,75.73,0,1,0,0,2
23.73,198.7,7.83,346,10.35,9.12,0.082,377,50.65,38.83,99.25,0,0,1,1,2
33.16,230.99,8.26,91,9.33,41.74,0.099,337,83.82,43.84,51.15,0,1,0,0,0
28.38,145.86,6.0,412,10.16,2.46,0.012,109,42.24,69.19,83.94,1,1,0,1,2
22.22,23.95,6.92,333,13.29,12.96,0.198,695,43.9,53.72,40.13,0,1,0,0,2
36.84,248.77,8.62,391,5.2,10.04,0.007,679,85.01,30.97,42.0,1,1,1,1,2
39.39,78.56,7.35,363,3.14,38.45,0.017,338,82.78,31.59,72.27,0,1,1,0,2
25.81,28.11,6.79,391,12.59,27.03,0.135,615,92.3,27.61,97.46,1,1,1,1,2
43.24,225.97,8.37,51,2.57,37.77,0.075,787,87.43,67.64,10.8,0,0,0,1,2
28.06,149.5,7.58,472,12.12,4.43,0.005,729,71.62,64.54,35.13,1,0,0,1,2
34.68,170.67,7.6,157,9.58,45.65,0.174,410,43.92,34.79,61.84,0,1,0,0,2
37.25,10.11,7.92,219,7.09,21.38,0.109,847,43.99,34.51,49.62,1,0,0,0,2
28.62,276.9,8.72,78,4.08,3.17,0.106,762,61.7,19.96,44.73,1,0,0,0,2
36.63,297.39,6.76,393,4.78,27.51,0.077,740,77.98,23.25,78.14,1,1,1,1,2
36.22,118.1,8.04,20,6.5,20.06,0.032,654,77.98,21.35,74.91,1,0,1,0,1
34.98,106.47,6.61,30,3.62,27.38,0.036,638,74.86,66.05,67.38,0,0,0,0,0
33.74,152.74,7.03,310,12.07,9.35,0.196,724,79.06,16.02,38.17,1,0,1,1,2
34.31,90.65,8.53,144,13.79,22.69,0.113,210,37.72,87.55,63.27,0,0,1,1,2
39.15,93.24,8.42,22,12.76,4.76,0.173,772,98.85,42.8,68.43,0,1,1,1,2
20.96,87.52,8.73,159,12.15,1.19,0.151,245,75.81,79.88,45.72,0,1,0,0,1
37.02,28.44,7.9,27,8.45,41.58,0.167,798,94.1,98.46,41.88,1,1,1,1,2
20.75,144.75,6.82,385,6.74,3.31,0.19,274,94.41,89.13,84.57,1,1,0,1,1
28.1,181.08,6.04,22,6.5,25.39,0.146,878,33.45,92.01,72.67,0,0,1,0,2
37.9,212.93,7.78,168,10.71,10.06,0.119,104,39.44,50.11,40.82,1,0,1,1,2
25.39,284.18,8.03,316,2.11,30.14,0.164,218,33.54,72.38,76.35,1,1,0,0,2
35.27,111.66,8.85,244,13.4,28.72,0.169,410,32.84,50.42,76.89,0,0,0,0,2
36.92,217.54,8.54,124,6.62,20.49,0.064,632,71.28,39.46,41.19,0,1,1,0,2
22.45,45.9,8.55,242,5.85,46.85,0.086,91,38.86,48.22,35.6,0,0,0,0,2
40.56,217.36,6.38,347,9.44,17.34,0.126,809,98.56,25.35,69.34,1,0,1,1,2
22.79,45.77,6.74,135,9.84,37.97,0.094,819,23.79,87.51,25.35,0,1,1,0,2
23.42,199.74,8.08,60,5.37,10.5,0.123,437,55.95,32.28,18.9,0,1,0,0,1
33.1,61.84,8.51,21,4.02,31.38,0.136,924,99.69,40.84,78.04,1,0,0,0,2
37.62,222.34,6.62,47,11.21,32.69,0.016,737,89.07,97.04,77.34,1,1,1,0,1
21.91,30.36,7.15,353,9.91,44.68,0.091,180,83.72,43.44,46.92,1,1,0,1,2
35.26,147.9,8.51,347,3.14,33.86,0.043,129,78.8,67.61,77.09,1,1,1,0,2
23.83,44.24,7.26,67,5.63,24.56,0.127,110,25.57,63.19,20.49,0,1,0,1,1
33.6,44.88,8.36,339,7.88,47.62,0.051,251,43.79,91.5,14.83,0,1,1,0,2
24.76,94.99,6.41,246,11.78,8.76,0.189,923,96.39,75.2,72.53,1,1,0,1,2
27.41,90.03,8.22,357,12.68,42.36,0.023,310,82.09,38.11,96.7,1,1,1,0,2
22.84,78.96,7.55,473,5.16,27.87,0.013,181,60.56,89.62,13.81,0,0,0,1,0
40.65,242.22,8.36,332,6.32,37.84,0.061,577,68.19,73.83,95.62,1,0,1,0,2
36.72,288.03,8.09,7,8.28,49.18,0.077,279,98.61,54.39,11.08,1,0,1,1,2
40.91,164.54,6.31,467,10.88,49.71,0.052,768,38.84,45.45,43.54,0,0,0,0,2
31.18,245.41,6.15,65,4.2,4.64,0.056,25,90.08,54.87,29.96,0,1,0,1,2
43.39,75.13,6.5,311,5.7,18.18,0.094,328,37.21,10.84,36.65,1,1,0,0,2
23.39,173.9,8.13,124,8.25,22.38,0.158,817,91.23,52.19,27.61,1,0,0,1,2
38.58,93.89,6.89,495,6.22,2.06,0.083,759,51.71,13.59,30.5,1,0,1,0,2
40.39,166.71,8.83,222,2.82,43.85,0.115,605,73.99,54.85,84.01,1,1,0,1,2
37.16,74.01,7.32,495,2.31,3.19,0.155,100,77.97,63.27,22.8,1,1,1,0,2
44.97,80.09,6.69,110,9.42,41.73,0.101,400,84.88,53.53,23.14,0,0,0,1,1
25.59,287.32,7.09,179,6.53,20.96,0.17,9,52.71,87.61,42.17,0,1,1,0,1
30.03,191.85,7.42,144,6.28,21.5,0.014,988,66.39,73.5,46.97,0,0,0,1,0
36.34,247.9,8.67,85,5.74,29.39,0.171,319,63.2,27.67,95.73,0,1,1,1,2
34.05,236.79,6.74,78,2.23,2.17,0.006,629,99.5,42.88,59.71,1,1,0,0,1
41.62,53.63,8.7,79,13.64,27.07,0.13,462,62.46,68.73,14.76,0,0,1,0,2
26.66,14.69,6.26,294,6.48,7.54,0.196,291,35.39,71.35,18.28,0,0,1,1,2
25.9,27.43,6.31,187,13.44,22.93,0.106,36,49.08,60.16,93.49,1,0,0,1,2
32.98,89.2,6.79,311,9.84,40.04,0.179,872,34.97,59.29,67.26,0,0,1,1,2
38.35,251.72,7.91,173,5.64,4.67,0.062,777,87.14,73.28,60.73,0,0,0,0,1
37.86,43.99,6.18,445,2.24,21.95,0.045,904,66.69,27.97,10.62,0,1,0,0,2
43.56,177.84,6.26,359,13.03,18.7,0.033,795,83.96,81.33,72.82,1,0,0,1,2
24.43,239.8,6.96,229,11.71,7.09,0.141,303,74.36,83.54,11.15,1,0,0,1,1
26.49,48.31,6.56,425,9.77,33.47,0.176,335,96.55,56.36,23.14,0,0,0,0,1
40.79,224.31,7.97,61,3.41,21.3,0.036,909,81.31,90.57,31.63,0,0,1,0,1
26.23,67.25,6.16,467,7.97,1.14,0.194,261,61.18,44.02,97.33,1,0,0,1,2
33.94,203.5,6.5,323,2.09,20.71,0.046,388,57.78,35.81,98.81,1,1,0,0,2
27.91,224.74,7.98,20,6.01,44.21,0.015,332,63.85,63.08,34.06,1,0,0,0,0
41.3,226.79,6.55,278,6.63,16.98,0.066,601,78.03,79.04,91.37,0,0,0,1,1
38.05,204.37,8.61,442,5.58,41.09,0.027,253,30.17,79.48,42.26,1,0,0,0,2
26.38,257.22,8.32,29,6.47,47.57,0.169,517,28.45,55.01,83.83,0,1,1,1,2
25.2,243.26,7.41,384,4.06,42.43,0.084,98,22.87,38.51,29.56,1,1,1,0,2
33.08,244.12,7.44,131,10.47,20.28,0.066,610,61.74,62.14,56.06,0,1,0,0,1
29.24,49.87,8.0,389,10.5,36.68,0.158,530,82.99,72.11,88.77,0,0,0,1,1
38.47,292.25,8.97,443,10.84,14.04,0.132,760,75.96,31.47,15.15,0,0,0,0,2
36.49,109.55,7.53,72,5.53,8.87,0.036,196,94.21,45.44,19.17,1,1,0,1,1
26.82,158.69,6.91,45,8.31,30.23,0.093,300,45.41,62.05,37.0,1,0,1,0,2
24.72,240.36,6.55,397,12.69,36.07,0.034,435,45.66,84.11,41.65,0,1,0,1,1
32.53,234.96,6.95,14,10.24,8.4,0.055,760,58.43,37.48,48.1,1,0,0,0,2
22.49,155.71,7.7,431,10.01,44.72,0.036,328,88.35,23.68,12.25,1,1,0,1,2
44.56,3.12,6.15,263,10.99,46.32,0.018,912,25.58,10.95,35.43,1,1,0,0,2
34.53,100.1,7.17,491,8.5,24.18,0.096,192,91.25,45.15,16.92,1,0,0,1,1
39.24,6.68,7.43,233,3.29,35.09,0.004,209,62.07,18.64,96.79,1,1,1,1,2
21.59,97.45,7.12,253,2.07,0.09,0.118,253,95.78,94.26,60.89,0,0,0,1,1
25.58,270.21,8.1,327,10.33,38.17,0.053,414,34.87,94.78,51.51,1,1,1,1,2
42.29,253.69,7.21,403,12.49,10.52,0.015,97,58.39,48.48,78.49,0,0,1,0,0
20.15,178.88,7.96,193,4.39,26.22,0.089,288,27.08,75.84,29.38,1,0,0,1,2
40.5,253.98,8.58,451,10.93,17.95,0.2,406,44.76,25.71,65.81,1,0,0,0,2
39.89,3.84,8.46,23,3.48,22.01,0.162,634,97.28,32.96,16.07,0,1,1,1,2
34.14,13.88,8.33,357,7.59,37.88,0.096,44,33.5,75.91,32.12,1,0,0,0,2
22.51,264.41,8.84,35,3.84,23.61,0.019,273,98.47,85.54,50.1,1,0,0,1,1
28.83,187.93,8.31,211,11.86,25.97,0.073,758,45.01,27.47,49.89,1,1,1,0,2
27.16,106.22,7.84,78,4.95,1.33,0.002,959,76.46,62.62,18.41,1,0,0,0,1
22.07,210.42,8.12,389,4.98,2.46,0.123,962,75.69,26.79,24.23,0,0,1,1,2
40.78,271.0,7.18,434,11.39,2.64,0.15,101,28.26,33.88,83.51,1,0,1,0,2
22.22,94.02,7.07,45,5.54,13.29,0.131,727,62.89,79.37,56.61,1,1,1,0,2
22.53,289.04,8.54,14,12.91,42.04,0.102,973,35.07,73.33,13.0,0,0,1,0,2
40.33,177.73,7.75,319,2.31,9.8,0.092,685,87.12,40.75,22.04,0,1,0,1,2
31.86,257.94,6.82,234,4.83,26.77,0.191,293,50.26,83.25,81.78,1,0,1,0,2
30.56,192.4,6.57,13,6.56,20.59,0.07,840,87.77,65.43,59.91,0,1,0,1,1
36.11,239.17,6.57,244,8.38,9.16,0.025,621,83.67,45.01,17.16,1,1,0,0,1
34.8,141.76,6.89,119,6.88,23.53,0.169,500,70.83,68.7,25.79,0,1,0,1,1
25.76,145.75,7.38,198,4.41,24.47,0.002,520,54.24,52.19,87.52,1,0,1,0,2
35.45,52.15,6.22,43,2.46,45.65,0.18,92,27.41,60.43,12.43,1,0,0,0,2
37.38,243.11,6.84,282,6.83,47.75,0.17,283,21.66,29.53,80.2,0,0,1,0,2
41.39,287.76,7.42,390,3.52,22.74,0.18,464,71.99,51.22,61.03,0,0,0,1,2
43.81,149.95,6.76,494,10.01,46.58,0.009,926,46.57,18.49,17.68,0,0,1,0,2
41.79,154.92,6.89,148,10.19,0.02,0.066,643,33.36,70.33,45.24,1,1,1,0,2
29.0,183.59,7.09,359,12.37,0.01,0.121,530,51.25,83.83,12.67,0,0,1,1,2
43.01,123.69,8.67,441,2.27,48.29,0.004,558,37.82,15.34,18.13,0,1,0,1,2
32.75,136.68,7.75,371,10.42,4.37,0.2,747,37.07,85.4,72.82,1,0,1,1,2
35.15,150.72,7.58,208,9.74,11.53,0.089,848,49.51,70.48,18.12,1,1,1,0,2
22.71,62.28,7.82,390,6.9,22.14,0.05,558,96.72,25.13,70.16,1,0,1,0,2
25.45,94.74,6.09,326,12.79,8.69,0.139,382,85.43,76.48,22.68,1,1,0,0,2
32.39,34.53,6.26,280,13.97,11.15,0.14,728,68.97,64.42,53.14,0,0,0,1,2
44.2,66.89,6.64,242,7.03,17.43,0.017,712,49.16,26.08,39.83,1,0,0,1,2
20.19,75.75,6.03,314,10.68,37.28,0.081,660,61.43,82.42,73.43,0,0,1,0,2
33.9,135.37,6.54,209,9.43,30.83,0.17,848,74.89,72.07,61.51,1,0,0,0,1
29.63,213.76,7.08,425,9.48,8.79,0.134,995,43.86,22.05,50.86,1,0,0,1,2
38.09,80.93,8.56,384,11.0,45.24,0.042,115,26.24,86.16,63.83,0,1,0,0,1
33.65,273.23,8.55,392,11.17,36.11,0.021,966,36.96,91.96,75.03,0,0,1,1,2
37.15,143.35,6.24,169,12.9,9.36,0.121,701,81.33,77.61,25.03,1,1,1,1,2
38.54,44.71,7.12,498,6.17,39.26,0.134,614,40.62,30.97,31.51,1,0,1,1,2
23.06,266.81,7.86,339,5.37,3.26,0.103,705,42.9,31.61,56.49,1,1,1,0,2
37.49,8.89,8.07,56,4.01,34.03,0.064,753,46.77,98.43,15.85,0,1,0,1,2
40.55,236.88,8.4,486,8.63,41.03,0.127,660,37.42,53.14,76.79,1,0,0,0,2
36.15,295.17,7.8,165,5.96,16.36,0.138,372,63.53,47.51,87.43,0,0,0,0,0
34.45,237.74,7.6,499,6.5,45.53,0.023,424,99.38,67.28,88.56,0,1,0,0,1
41.02,86.15,7.91,75,8.15,34.06,0.026,593,42.93,64.18,97.53,1,1,0,1,1
27.62,10.82,7.2,7,4.79,40.94,0.034,218,37.67,41.51,82.43,0,1,1,0,1
34.58,77.32,6.68,205,5.5,0.99,0.063,483,25.95,78.6,14.12,0,0,1,1,2
31.9,244.84,8.04,458,2.39,21.97,0.143,342,43.01,75.57,31.73,1,1,0,0,2
28.07,123.73,8.13,199,7.72,37.08,0.034,196,95.09,12.53,79.39,1,0,0,0,1
21.82,71.62,8.33,179,7.16,10.66,0.173,526,74.57,35.06,14.95,1,0,0,0,2
20.3,33.28,8.1,423,9.95,4.76,0.124,421,80.78,57.2,37.6,0,0,0,1,1
36.57,109.73,8.14,274,2.06,9.16,0.044,362,53.5,45.09,20.76,1,1,1,1,2
26.16,258.8,7.77,140,6.92,42.63,0.076,753,27.18,51.36,99.41,0,0,0,1,2
33.33,13.13,8.87,284,10.93,42.17,0.133,46,34.71,56.76,28.7,0,0,1,1,2
20.44,223.22,6.57,468,9.49,45.37,0.021,650,99.02,65.08,48.05,0,0,1,1,1
27.07,296.48,8.85,307,9.62,10.36,0.004,959,40.26,16.48,97.5,0,1,1,1,2
39.2,112.76,6.06,94,8.2,41.2,0.097,987,66.82,79.48,43.96,0,1,0,1,2
28.32,86.06,8.29,304,2.18,23.97,0.026,579,27.43,96.49,29.37,1,1,1,0,2
44.2,209.29,6.36,129,4.19,19.91,0.186,689,33.75,87.77,57.43,0,1,1,1,2
33.31,293.13,6.99,231,2.51,47.71,0.161,602,87.53,70.15,24.24,1,0,0,1,2
27.22,245.66,6.86,116,9.15,16.2,0.174,980,33.56,29.37,51.39,0,1,0,1,2
34.38,51.2,6.07,230,9.01,31.23,0.033,782,91.8,51.35,10.75,1,1,1,0,2
33.04,206.79,6.97,277,6.34,45.52,0.093,789,59.33,52.95,63.86,1,0,0,1,2
37.91,127.62,6.57,75,2.67,1.99,0.103,734,50.4,63.36,70.45,0,0,0,1,1
25.47,191.02,6.3,183,4.05,1.43,0.194,708,86.18,23.36,49.11,0,1,0,1,2
38.13,248.06,6.61,418,8.76,35.89,0.177,502,45.8,45.87,84.61,0,1,1,0,2
44.92,234.22,8.0,367,4.74,6.77,0.142,775,48.07,71.89,51.73,0,0,0,1,2
23.77,138.4,8.85,463,9.87,27.68,0.059,253,29.9,32.86,33.6,0,0,0,0,2
22.0,188.75,6.3,68,6.75,43.54,0.005,915,71.14,48.82,47.0,1,1,0,1,2
20.38,37.57,6.71,59,5.81,35.7,0.163,433,88.25,43.91,41.06,1,0,1,0,1
31.53,58.3,8.74,315,12.67,35.52,0.006,838,95.48,43.09,69.82,0,1,1,0,2
42.42,236.38,8.55,180,5.03,23.82,0.084,951,74.75,28.17,64.86,0,0,0,0,2
30.23,45.52,8.94,28,3.84,4.08,0.064,356,72.41,19.55,91.05,1,0,0,0,2
43.18,165.93,7.34,166,3.71,26.01,0.078,935,70.91,74.81,66.22,1,1,0,0,2
36.1,272.53,6.02,60,11.3,10.46,0.046,169,96.14,62.45,51.56,0,1,1,1,1
29.53,139.88,6.9,227,6.04,36.7,0.111,121,83.67,26.42,41.2,0,0,1,1,1
35.28,259.65,8.46,399,10.39,0.21,0.019,111,73.86,13.83,22.31,1,1,0,0,1
40.09,171.97,7.84,59,8.23,47.15,0.168,905,49.68,55.44,85.57,0,1,1,1,2
28.71,210.84,6.06,342,13.81,3.8,0.131,519,71.23,90.54,56.77,0,0,0,1,2
28.08,11.07,6.69,106,6.54,13.37,0.096,570,94.88,99.87,49.04,0,0,1,1,1
42.03,139.72,7.52,418,7.05,19.35,0.07,357,62.77,66.96,25.31,1,1,0,1,2
36.68,224.34,8.76,281,12.58,6.97,0.025,779,46.26,86.21,40.93,0,0,1,1,2
28.5,168.08,6.31,463,8.88,19.68,0.069,862,21.28,47.0,87.25,1,0,1,1,2
23.94,130.22,8.0,450,6.23,29.97,0.096,863,91.67,63.71,49.66,0,1,0,1,2
21.91,222.72,6.23,105,7.53,5.81,0.036,330,25.06,74.02,43.07,0,0,1,0,1
37.09,135.67,6.74,446,3.18,29.56,0.07,521,65.49,96.55,67.34,0,1,0,1,2
40.61,177.15,8.62,268,11.49,42.51,0.092,923,68.4,64.85,80.33,1,1,0,0,2
38.33,235.14,8.1,61,12.53,34.62,0.179,289,94.72,30.65,62.13,1,0,1,0,1
35.47,5.61,8.17,113,13.8,23.26,0.147,91,99.5,79.37,62.08,0,1,1,0,1
40.36,169.11,7.58,493,11.66,18.03,0.058,318,39.56,93.03,60.15,0,1,1,0,2
21.45,264.72,6.95,456,7.07,9.8,0.15,678,34.52,35.25,57.18,0,1,0,0,2
25.1,26.38,7.99,59,2.34,18.26,0.049,449,60.72,37.56,93.85,1,1,1,0,2
43.99,95.62,7.93,6,4.43,12.18,0.157,328,56.21,66.36,64.8,1,1,1,1,2
26.48,113.41,7.33,85,7.76,36.61,0.113,307,40.21,68.36,78.61,0,1,1,1,1
42.76,40.74,8.16,416,13.56,25.22,0.155,184,44.13,41.81,45.2,1,0,0,1,2
21.84,209.94,8.19,423,4.1,35.35,0.034,550,79.65,40.91,91.26,1,0,1,1,2
32.47,232.76,8.25,155,3.48,24.79,0.134,659,63.12,48.62,69.68,1,0,0,0,2
26.52,188.21,7.83,484,7.2,30.4,0.169,621,58.18,44.8,26.05,0,1,1,0,2
23.28,39.36,7.94,200,5.09,29.91,0.176,173,24.15,57.9,66.05,1,1,0,0,1
37.17,295.75,6.41,107,13.7,0.38,0.187,630,44.32,59.72,38.63,1,1,1,0,2
28.01,184.63,8.91,188,10.08,26.84,0.034,763,23.59,91.56,58.48,1,1,1,0,2
44.87,91.52,6.81,104,3.48,17.36,0.017,666,93.54,93.87,19.71,1,1,1,1,2
34.3,244.49,7.61,366,4.8,25.19,0.042,944,20.59,45.64,31.42,1,1,1,1,2
36.35,219.59,8.32,350,9.1,25.14,0.102,36,67.79,10.07,33.24,1,1,1,1,2
30.95,56.0,6.42,66,12.5,29.69,0.111,517,45.87,60.77,42.11,1,0,1,1,2
32.26,160.02,8.35,439,13.93,9.07,0.035,262,84.13,12.07,83.94,1,0,1,1,2
20.31,234.26,6.59,4,7.54,5.44,0.109,898,38.87,34.15,24.18,1,1,1,1,2
44.83,173.99,7.7,362,13.25,46.1,0.145,867,46.49,77.68,43.45,0,0,1,1,2
20.04,178.45,8.86,433,3.71,22.97,0.193,435,20.52,25.02,83.31,0,1,0,0,2
44.79,27.06,7.64,127,6.39,47.96,0.055,540,48.93,13.87,42.62,1,1,0,1,2
40.25,65.93,6.03,234,3.88,29.66,0.078,379,55.07,25.45,18.15,0,1,1,1,2
42.82,162.08,7.05,39,5.76,27.0,0.021,535,84.0,28.11,36.17,1,0,0,0,1
30.7,289.21,7.96,265,3.98,11.79,0.08,984,40.52,62.48,40.73,0,1,0,1,2
28.58,211.52,7.97,315,5.42,44.06,0.184,640,47.81,43.04,50.99,1,1,0,0,2
21.36,120.61,6.17,144,5.54,5.58,0.143,9,93.31,77.35,94.25,1,1,1,1,2
44.85,204.47,8.64,294,13.44,25.6,0.028,666,22.05,33.39,92.42,0,0,0,1,2
31.15,280.99,7.39,416,2.54,39.84,0.121,979,32.8,10.76,35.7,1,1,0,0,2
35.81,276.72,7.54,13,6.06,41.71,0.011,310,77.99,69.45,27.25,1,0,1,1,1
22.36,175.44,8.98,266,12.9,43.54,0.042,221,61.06,98.67,88.89,1,0,1,1,2
33.82,205.61,8.06,318,6.59,10.99,0.029,201,58.09,92.76,53.89,0,0,0,1,0
34.47,26.36,7.27,197,7.86,32.74,0.109,806,52.53,62.9,28.5,0,1,1,1,2
21.76,247.3,8.58,1,13.51,10.52,0.106,714,47.39,97.2,59.99,1,0,0,0,2
20.71,23.31,8.17,408,12.14,26.7,0.108,955,80.24,32.15,33.24,0,1,1,1,2
27.96,247.22,6.49,418,6.76,33.48,0.024,761,66.3,33.31,86.38,1,0,1,0,2
36.1,216.55,8.15,368,5.22,49.09,0.003,808,91.87,35.13,12.07,1,0,1,0,2
28.24,104.1,7.25,215,8.44,17.54,0.166,17,94.92,94.1,89.13,0,1,1,0,1
21.24,29.8,6.97,84,12.32,27.17,0.028,5,75.61,26.27,93.95,0,0,0,0,0
43.38,187.64,7.45,283,3.45,33.94,0.149,928,96.76,61.03,71.4,1,0,1,0,2
44.82,204.15,7.27,393,3.11,35.35,0.016,131,65.15,81.63,23.94,1,1,0,1,2
44.71,265.32,8.59,61,8.15,17.02,0.093,625,28.81,87.18,19.74,0,0,0,1,2
34.32,264.05,7.25,347,13.27,49.92,0.11,761,52.79,63.13,35.56,1,1,1,0,2
23.0,5.36,8.37,362,2.9,15.89,0.085,773,72.71,13.65,11.33,0,0,0,1,2
32.11,251.35,6.94,80,2.94,35.51,0.007,101,31.12,35.89,21.64,0,1,0,0,1
22.52,132.27,6.07,441,9.69,34.98,0.094,882,26.79,58.74,76.3,0,1,0,0,2
32.32,290.86,8.46,211,9.31,5.93,0.126,184,99.36,21.97,74.38,1,0,1,1,2
38.34,292.61,7.64,461,9.42,28.36,0.16,87,30.5,73.77,13.52,0,1,1,1,2
36.21,76.03,6.55,298,4.61,24.15,0.08,109,88.22,76.14,67.92,0,1,0,0,1
37.63,40.98,7.53,231,11.17,4.39,0.04,151,60.3,26.36,24.5,1,1,1,0,2
41.67,169.39,8.56,374,12.66,31.9,0.113,388,30.24,69.53,68.85,0,1,0,1,2
38.64,35.1,8.77,276,3.44,36.06,0.083,666,94.94,40.96,37.94,1,1,1,1,2
38.36,272.37,8.36,232,9.41,14.77,0.191,239,28.92,20.83,64.34,0,1,0,0,1
44.89,44.83,7.28,342,3.7,30.09,0.19,196,26.82,35.99,49.35,1,1,0,0,2
26.44,257.59,6.68,348,7.76,32.37,0.089,354,52.76,89.83,96.72,1,0,0,1,1
32.75,64.76,7.78,340,5.31,0.14,0.114,936,98.94,40.13,42.0,1,0,0,0,2
23.5,80.33,6.89,484,11.63,17.01,0.134,487,39.78,80.13,70.88,0,0,1,1,2
22.27,221.68,8.15,489,8.57,34.91,0.128,3,71.01,82.39,71.91,0,0,1,0,1
35.8,227.93,6.43,129,9.95,18.37,0.189,950,60.01,38.44,48.5,1,1,0,0,2
25.04,200.09,8.6,166,13.19,6.3,0.112,642,56.8,75.11,43.38,0,1,0,0,1
31.55,72.77,7.55,343,3.49,7.47,0.154,704,62.37,99.13,81.25,1,0,0,1,2
33.21,103.43,8.35,104,2.44,34.91,0.029,356,46.82,79.38,18.35,1,1,0,1,2
32.45,258.43,6.26,495,11.04,40.0,0.19,542,94.71,88.75,76.29,1,1,1,1,2
32.42,176.67,8.35,171,9.72,19.81,0.121,857,75.5,61.81,76.7,0,0,0,0,1
20.0,97.63,8.04,72,9.09,21.98,0.057,245,91.67,59.99,64.32,1,0,0,1,1
20.54,266.49,6.31,38,13.56,17.44,0.06,8,48.98,76.1,41.58,1,0,1,1,2
40.52,77.22,6.85,289,3.66,49.81,0.069,47,49.54,42.95,84.49,1,0,1,1,2
