temperature,rainfall,ph,turbidity,dissolved_oxygen,nitrate,lead,bacterial_count,clean_water_percentage,sanitation_level,healthcare_access,symptom_diarrhea,symptom_fever,water_dirty,water_scarcity,outbreak_risk
29.87,132.91,6.99,89,6.28,46.26,0.173,319,85.84,31.46,29.91,0,0,1,1,2
24.06,170.18,8.18,243,6.61,23.27,0.123,989,66.4,41.21,45.46,1,1,1,1,2
39.8,74.95,7.05,6,6.45,16.18,0.195,725,21.08,75.29,69.09,0,1,0,1,2
37.27,72.7,8.13,448,4.72,11.24,0.124,453,25.88,98.57,97.7,1,0,1,0,2
20.74,258.66,8.61,19,2.74,40.72,0.108,953,27.19,53.69,68.04,1,0,1,0,2
35.5,273.51,8.0,405,8.98,45.17,0.188,103,62.24,37.04,63.15,1,0,0,0,2
33.22,235.88,7.15,115,12.0,26.17,0.195,923,96.21,86.75,31.03,1,1,1,1,2
41.41,105.08,7.28,357,10.35,15.05,0.109,62,45.71,66.68,11.17,1,0,0,1,2
40.17,167.01,7.35,212,12.38,22.35,0.103,795,21.65,28.46,77.87,0,0,0,1,2
29.49,58.26,7.52,429,7.23,35.37,0.184,173,57.72,34.08,53.53,1,0,1,0,2
27.85,108.91,8.93,250,8.76,35.12,0.135,899,90.96,66.04,16.02,1,1,0,0,2
30.42,15.17,7.48,428,2.98,41.0,0.017,511,92.24,10.78,20.37,0,0,1,0,2
21.53,282.5,7.55,27,12.31,42.96,0.06,463,21.74,88.8,56.57,1,1,1,0,2
27.01,125.43,7.13,452,10.34,31.17,0.093,628,76.42,80.59,74.15,0,0,1,1,2
44.57,171.44,8.84,22,4.75,39.93,0.104,773,93.07,39.61,48.56,0,0,0,1,2
31.71,254.56,8.33,464,8.63,21.31,0.11,761,83.22,70.51,54.66,1,0,1,0,2
28.52,47.1,7.42,426,8.25,36.81,0.13,935,70.86,91.19,94.34,1,0,1,0,2
25.91,194.99,6.45,203,13.92,44.44,0.112,703,32.53,77.6,94.3,0,0,0,0,2
20.09,65.53,7.99,119,7.73,31.35,0.132,644,74.44,26.86,61.05,1,0,1,0,2
35.15,94.16,7.1,452,10.62,8.97,0.073,623,60.74,35.39,51.52,1,1,0,0,2
21.6,160.17,6.65,416,8.37,20.88,0.048,650,35.9,64.79,59.06,1,0,1,0,2
28.23,84.65,7.67,135,3.99,30.92,0.126,959,26.17,43.45,99.31,1,1,0,1,2
42.05,99.16,7.12,273,10.79,33.32,0.002,541,37.73,32.88,90.6,0,0,1,0,2
29.13,289.7,8.08,176,11.11,12.68,0.12,990,63.33,52.54,40.07,1,1,0,1,2
22.35,282.93,6.22,42,13.38,12.05,0.058,699,85.41,14.46,45.22,1,1,1,1,2
44.14,61.68,9.0,50,7.91,48.34,0.11,994,74.16,48.78,94.66,1,1,0,1,2
38.61,77.63,8.12,95,4.4,43.28,0.118,34,53.75,10.42,11.46,1,0,0,0,2
25.91,207.65,6.78,240,9.12,8.65,0.06,803,50.12,11.84,93.74,0,1,0,1,2
33.31,95.38,7.07,329,7.08,48.24,0.142,309,28.2,41.91,83.56,1,1,0,1,2
33.5,265.67,6.06,187,9.72,3.39,0.135,725,47.47,67.6,58.67,0,0,1,0,2
28.99,239.39,8.93,367,5.59,14.98,0.174,812,34.82,18.21,29.43,1,0,0,1,2
39.06,131.1,8.62,332,9.3,43.56,0.199,723,94.81,84.92,67.57,0,0,0,0,2
39.9,225.06,7.17,143,2.43,42.28,0.022,343,56.81,35.68,70.18,0,1,1,1,2
32.22,140.94,6.8,456,6.44,8.36,0.083,73,23.29,81.53,38.91,0,0,1,0,2
29.95,156.07,8.66,353,4.88,49.71,0.151,168,86.51,65.73,65.94,0,1,0,1,2
28.82,145.74,8.62,384,12.34,11.55,0.057,974,66.6,59.8,47.47,1,0,1,1,2
23.62,270.09,8.16,272,9.68,9.39,0.145,102,94.5,28.89,71.97,1,0,1,1,2
20.34,205.79,8.97,27,3.74,27.08,0.185,136,29.33,51.95,77.53,0,0,0,1,2
20.31,162.04,6.71,97,10.84,34.03,0.167,987,26.46,16.35,32.42,1,0,1,1,2
27.52,101.29,8.24,369,3.05,11.53,0.175,651,89.13,35.8,65.74,0,1,0,0,2
41.37,52.55,6.84,396,9.85,46.02,0.148,466,98.55,47.93,28.44,0,1,1,1,2
22.66,29.92,7.85,12,2.84,27.01,0.119,225,79.7,13.6,68.14,1,0,1,1,2
44.51,101.6,8.74,490,11.75,14.88,0.168,435,98.43,63.58,25.17,0,1,0,1,2
29.02,248.41,6.92,228,2.62,37.87,0.029,518,74.44,20.19,61.89,1,1,1,0,2
30.89,290.21,7.86,206,6.3,44.0,0.113,455,48.94,94.25,20.21,0,1,0,1,2
41.58,254.19,8.91,491,3.9,37.31,0.014,167,73.31,61.25,99.18,1,1,0,0,2
21.97,285.71,7.67,318,6.91,42.43,0.199,673,30.23,22.57,74.49,0,0,0,1,2
41.64,154.72,6.32,370,5.97,19.4,0.182,949,62.78,62.98,30.72,0,1,1,1,2
28.24,33.65,6.59,218,3.34,27.14,0.085,554,87.92,98.64,14.7,0,1,1,1,2
20.91,244.16,6.3,266,4.16,27.2,0.018,453,92.23,66.43,63.49,0,0,1,1,2
26.73,140.19,8.1,58,9.86,34.44,0.2,888,43.05,82.92,31.95,1,1,0,1,2
30.78,188.78,6.36,338,12.66,15.45,0.043,440,47.06,40.11,84.48,1,1,1,0,2
42.53,194.45,8.91,451,8.53,10.86,0.141,105,49.03,58.58,32.12,1,0,1,0,2
31.58,165.11,6.21,427,7.77,11.49,0.007,324,59.51,88.9,45.96,1,0,1,1,2
30.82,91.81,6.64,291,7.16,27.94,0.114,286,32.72,19.62,17.37,1,0,1,0,2
23.12,231.34,6.07,109,5.78,33.24,0.053,294,30.01,31.79,69.85,1,1,1,1,2
41.95,26.51,6.08,43,13.38,7.89,0.072,451,75.85,26.72,70.32,0,0,1,0,2
27.72,269.22,8.35,266,8.66,38.67,0.12,512,78.94,31.44,42.51,1,1,1,0,2
21.84,258.75,6.76,444,9.47,46.35,0.15,687,80.63,96.72,39.88,1,0,0,0,2
29.05,5.22,6.61,370,6.29,35.47,0.077,275,44.71,20.16,98.27,1,0,0,0,2
29.91,30.68,6.94,203,7.02,13.37,0.169,898,57.43,55.06,13.4,0,1,0,1,2
20.14,133.7,7.25,441,5.33,6.82,0.045,811,68.2,95.97,12.83,1,1,0,0,2
33.58,111.32,7.12,480,5.59,37.07,0.178,323,43.59,34.35,22.86,0,0,1,0,2
34.02,261.19,7.02,25,6.41,19.28,0.134,849,20.07,69.96,62.38,0,1,0,1,2
34.02,296.82,6.22,139,11.2,4.98,0.119,126,28.53,74.72,52.49,0,0,1,1,2
23.4,60.34,6.85,323,3.99,1.14,0.065,279,56.44,52.83,63.75,1,0,1,0,2
43.74,212.15,8.68,256,7.94,13.86,0.036,233,45.51,19.09,93.09,1,0,0,1,2
44.46,181.5,6.09,321,9.08,15.7,0.022,337,42.62,35.06,24.41,1,0,0,0,2
35.31,189.43,6.25,117,13.82,1.14,0.131,556,38.49,28.55,40.34,1,0,1,0,2
21.39,38.72,6.05,161,12.56,44.23,0.167,739,33.13,53.75,11.48,0,0,1,0,2
29.33,299.32,8.94,311,11.57,24.3,0.121,567,35.36,32.05,82.76,0,1,0,1,2
25.56,5.98,6.45,361,8.12,13.78,0.159,607,49.82,54.43,76.7,0,1,0,0,2
22.75,183.4,6.29,179,7.24,22.96,0.173,458,70.86,21.41,21.04,0,0,0,1,2
24.92,138.94,6.96,434,2.1,3.38,0.167,286,96.92,16.75,43.56,0,1,1,1,2
24.04,198.82,8.04,127,2.78,27.51,0.199,193,39.23,14.14,83.67,1,1,1,0,2
21.23,88.92,7.46,307,11.12,11.78,0.108,592,99.54,17.36,68.67,0,0,1,0,2
35.27,115.88,6.06,488,5.05,40.91,0.065,636,96.95,87.3,40.97,0,0,0,0,2
24.44,22.88,7.9,321,10.52,40.78,0.048,595,51.11,41.97,27.3,1,1,0,0,2
39.47,222.26,8.34,37,8.25,6.79,0.121,880,46.31,25.59,91.02,1,0,1,1,2
29.94,127.11,8.97,271,7.29,20.52,0.116,199,97.11,30.75,33.47,0,1,0,1,2
29.02,127.94,7.43,78,13.86,0.56,0.071,46,34.53,38.1,69.14,1,0,1,0,2
37.6,108.24,8.47,423,13.12,23.52,0.087,870,43.25,98.67,72.57,0,0,0,0,2
20.25,95.73,6.1,328,7.2,27.72,0.056,35,60.37,54.52,11.7,0,1,1,1,2
43.02,71.96,8.33,113,12.15,15.9,0.113,895,36.13,18.38,48.49,1,0,0,0,2
27.8,190.15,7.75,226,6.26,38.74,0.168,724,52.26,73.89,95.86,0,1,1,0,2
43.5,113.61,8.73,18,12.32,22.63,0.153,39,58.6,37.55,90.39,0,1,1,1,2
32.67,240.24,6.32,320,5.45,19.56,0.141,749,57.82,77.25,23.46,0,0,0,1,2
29.79,298.0,6.07,232,8.37,45.81,0.19,684,29.09,26.53,35.91,0,0,1,0,2
31.47,239.66,7.09,83,11.44,17.68,0.01,4,41.92,70.32,25.58,1,1,1,1,2
33.49,271.49,6.07,198,4.41,17.22,0.076,182,52.3,27.03,84.38,0,0,1,0,2
25.85,43.54,6.34,431,2.19,38.11,0.138,209,57.03,81.07,66.15,1,1,0,1,2
26.48,220.07,8.7,103,3.56,8.57,0.157,511,30.38,28.46,12.37,0,0,1,1,2
38.91,65.91,7.01,85,2.04,19.22,0.099,792,96.05,91.77,30.74,0,1,1,0,2
44.18,94.88,7.12,129,13.9,26.02,0.117,963,65.55,72.46,26.68,1,0,1,0,2
22.43,197.93,8.47,165,7.91,6.1,0.086,567,50.07,67.32,70.08,0,1,1,1,2
33.39,87.97,7.29,182,11.05,6.22,0.105,477,45.81,91.23,61.97,0,1,1,1,2
38.16,168.84,6.42,147,10.2,8.42,0.085,343,22.48,91.1,23.02,0,0,1,1,2
26.31,111.84,7.67,326,13.93,0.96,0.034,50,38.13,45.6,56.53,1,1,1,1,2
36.6,241.64,8.96,457,11.84,27.6,0.057,626,69.53,36.82,43.87,1,1,1,1,2
40.62,133.66,7.03,421,12.4,41.88,0.166,765,36.79,79.5,93.07,0,1,0,1,2
22.98,14.8,6.04,417,4.55,28.71,0.126,464,61.2,27.38,61.19,1,0,0,1,2
33.31,292.14,7.56,231,5.08,44.33,0.11,125,96.6,33.16,26.88,0,0,1,1,2
25.5,102.04,8.62,326,8.89,41.31,0.028,442,23.22,91.73,71.27,1,0,1,1,2
34.57,154.21,8.43,2,2.03,35.48,0.035,693,38.05,70.13,53.44,1,0,1,1,2
36.62,139.92,8.26,214,2.21,9.41,0.008,431,29.77,55.22,63.81,1,0,1,0,2
27.06,177.7,8.16,328,3.99,46.17,0.183,305,27.25,36.18,77.78,1,1,0,1,2
40.8,159.65,6.13,327,3.23,47.59,0.078,507,64.02,85.16,32.99,1,0,1,1,2
39.75,245.3,6.35,101,10.82,16.72,0.114,511,25.07,77.1,81.91,0,0,1,0,2
41.79,242.76,6.86,433,13.42,26.55,0.169,434,72.86,22.48,81.24,1,1,0,0,2
24.79,122.71,8.87,203,10.32,17.35,0.04,615,35.74,37.04,57.79,0,0,1,0,2
29.53,210.6,6.76,368,4.38,38.53,0.084,520,62.29,17.98,44.74,1,1,1,0,2
37.19,65.97,8.11,121,4.34,17.83,0.081,332,99.63,10.76,43.57,1,0,1,1,2
31.31,159.14,7.6,95,9.58,48.08,0.13,448,98.66,34.54,70.14,0,0,1,1,2
24.71,286.25,7.8,278,9.29,41.23,0.104,132,44.02,80.25,15.8,1,1,0,0,2
43.36,207.46,8.98,106,3.07,14.35,0.036,287,55.45,26.68,62.56,0,1,1,1,2
36.82,280.77,6.97,452,5.91,23.63,0.133,748,49.16,21.53,56.38,1,1,0,1,2
30.57,212.78,6.34,346,4.47,21.11,0.177,133,91.78,26.76,90.17,1,1,0,1,2
44.89,64.8,7.6,76,2.51,25.18,0.189,775,77.55,41.54,32.48,0,1,1,1,2
29.23,157.12,6.5,67,4.37,35.19,0.107,636,68.16,96.78,31.22,0,0,1,1,2
29.89,29.87,6.36,407,6.94,4.64,0.107,40,26.45,42.84,14.03,0,1,1,1,2
32.68,145.35,7.2,423,8.71,34.36,0.138,292,40.71,32.36,86.22,0,1,1,1,2
33.02,72.85,8.02,422,4.42,23.15,0.153,156,81.82,57.39,73.48,0,1,1,1,2
35.07,138.0,6.33,74,9.24,13.69,0.143,272,39.09,26.83,31.93,1,0,0,1,2
40.67,146.48,8.45,26,2.55,13.92,0.105,870,78.44,69.24,36.41,1,0,1,0,2
42.71,175.15,8.35,434,2.85,20.23,0.132,678,38.94,14.76,15.63,1,1,0,1,2
32.63,162.77,7.63,187,8.05,39.23,0.009,860,41.01,26.48,93.4,0,0,1,1,2
36.24,108.68,6.43,94,8.87,49.94,0.141,490,54.56,70.29,24.36,1,1,0,1,2
34.84,174.2,7.44,186,12.72,37.28,0.163,23,80.19,38.87,76.15,1,1,0,1,2
28.12,103.13,7.72,114,4.55,30.18,0.063,830,64.35,80.42,77.92,0,1,1,1,2
43.89,152.7,6.97,283,3.36,17.02,0.116,307,69.04,19.59,42.25,0,0,1,1,2
29.37,4.45,8.97,406,8.33,11.77,0.171,858,20.49,93.25,74.7,1,0,0,0,2
37.41,195.55,8.13,64,13.1,12.07,0.107,292,20.33,60.46,17.61,1,1,1,0,2
30.27,282.13,8.43,274,12.73,32.99,0.113,908,83.58,86.39,57.39,1,1,0,1,2
25.83,28.98,8.9,467,7.1,39.87,0.113,877,63.3,89.64,46.47,1,1,0,0,2
25.24,277.22,7.2,426,5.73,35.19,0.129,76,38.65,97.34,93.6,1,0,1,1,2
32.39,66.97,7.33,415,13.91,43.93,0.17,450,92.85,48.45,28.85,1,1,0,0,2
26.63,276.22,6.88,260,4.39,48.74,0.003,42,97.24,29.69,32.47,0,0,1,0,2
44.82,195.54,6.76,30,3.72,13.22,0.164,851,52.14,39.23,39.23,1,1,1,1,2
42.93,241.97,7.33,248,2.53,24.38,0.077,4,31.44,97.51,36.44,0,1,0,1,2
26.83,279.18,8.62,355,4.85,27.47,0.139,313,61.19,67.76,88.41,1,0,0,1,2
29.9,249.29,6.04,37,3.86,39.6,0.185,199,84.78,30.07,88.59,1,0,0,1,2
37.12,156.41,8.95,262,8.3,23.21,0.12,474,51.56,37.91,70.91,0,1,1,1,2
34.84,297.68,6.1,450,4.76,32.76,0.067,59,91.49,36.48,36.6,1,1,1,0,2
31.94,230.65,8.33,380,6.18,47.22,0.176,550,97.86,60.53,87.51,1,1,0,1,2
41.06,236.89,7.55,228,5.63,35.28,0.054,975,26.9,17.48,22.19,1,0,0,0,2
24.51,55.57,8.87,42,4.88,4.58,0.052,36,20.97,98.44,12.73,0,0,0,1,2
30.39,151.77,7.02,458,3.06,37.45,0.14,912,44.95,91.66,80.06,1,0,1,1,2
25.5,32.78,8.52,103,9.65,43.27,0.084,155,94.5,91.29,31.57,0,0,1,1,2
41.97,172.03,7.76,330,8.83,36.75,0.194,20,22.3,14.37,68.07,1,1,0,0,2
31.9,18.44,8.27,58,8.5,23.46,0.126,134,24.54,53.25,35.96,1,1,1,1,2
30.76,181.86,7.25,483,3.78,48.22,0.118,300,70.18,11.27,77.75,1,0,1,0,2
37.51,128.55,7.85,268,7.13,47.17,0.065,3,93.9,48.18,83.66,1,1,1,1,2
37.72,44.75,6.05,141,4.29,25.49,0.127,901,56.24,30.94,46.91,0,1,0,0,2
26.42,282.77,6.74,446,7.51,15.0,0.141,130,83.17,15.46,37.9,1,0,0,1,2
20.79,134.74,8.31,176,6.7,44.96,0.129,450,52.83,17.97,42.5,1,0,0,0,2
23.59,267.07,6.61,106,9.16,14.48,0.042,748,35.51,54.88,36.9,1,1,0,1,2
22.82,35.17,7.24,131,2.25,11.45,0.175,630,70.7,21.53,19.38,1,0,1,1,2
35.87,113.2,6.22,420,8.26,18.36,0.156,163,23.27,10.59,73.66,1,1,0,1,2
30.97,48.71,7.37,321,12.4,4.12,0.183,450,47.05,51.21,98.55,0,1,0,1,2
33.16,294.35,7.23,32,4.63,45.91,0.079,109,31.09,66.59,73.27,1,0,0,0,2
42.81,132.5,6.97,467,6.85,22.81,0.158,313,41.45,60.41,39.54,1,1,1,1,2
34.06,32.23,7.45,386,2.02,4.12,0.119,116,37.01,84.05,58.08,0,0,0,1,2
21.88,251.56,8.18,452,9.46,20.23,0.128,779,52.7,85.9,49.55,1,1,1,1,2
31.56,240.8,6.39,434,6.64,16.98,0.042,665,54.66,66.46,81.43,1,0,0,1,2
42.8,89.23,8.83,73,11.38,32.02,0.089,720,77.2,30.57,96.25,1,0,0,1,2
36.83,200.08,7.0,241,10.89,0.03,0.179,700,98.96,20.29,59.76,1,0,1,1,2
25.91,7.81,8.24,345,9.56,17.37,0.126,54,20.21,62.81,23.39,1,1,1,1,2
37.55,89.02,8.66,384,10.15,26.53,0.11,349,29.49,94.94,29.81,0,0,0,1,2
38.31,248.51,6.47,316,4.15,24.82,0.113,958,38.3,63.7,91.4,0,1,1,0,2
34.99,225.13,7.83,361,8.39,27.67,0.163,778,65.44,35.62,51.89,0,0,0,0,2
44.96,174.53,6.31,372,9.29,10.24,0.066,197,35.32,52.19,45.39,1,0,0,0,2
29.84,52.92,6.7,466,13.82,28.36,0.167,630,63.89,47.38,12.21,1,0,1,0,2
35.28,129.53,6.61,289,10.88,20.87,0.102,773,49.12,88.74,50.47,1,1,1,1,2
42.18,69.18,7.33,324,4.79,48.11,0.111,616,29.94,64.79,11.53,0,1,1,0,2
33.25,22.34,6.47,445,7.57,44.29,0.065,605,34.17,51.62,28.4,0,0,0,1,2
21.74,250.76,7.55,331,3.93,18.11,0.083,115,85.9,22.43,33.98,1,1,1,1,2
22.07,110.62,6.44,433,11.8,29.69,0.177,789,88.91,17.39,72.45,1,0,1,0,2
20.61,113.49,7.59,134,13.76,7.82,0.19,440,32.69,38.02,99.5,1,1,0,1,2
41.41,85.68,8.3,123,2.12,42.73,0.142,258,28.93,13.1,64.34,0,1,1,0,2
31.3,105.16,7.34,481,5.59,0.51,0.076,737,36.53,90.47,44.88,0,0,0,0,2
31.55,212.29,7.26,399,8.59,3.96,0.045,743,65.35,76.29,96.92,0,1,1,1,2
21.56,135.96,8.16,197,13.48,30.77,0.039,615,95.0,25.28,73.89,0,1,1,1,2
27.35,107.77,8.54,350,10.87,31.61,0.108,548,86.66,96.03,94.53,0,1,1,1,2
31.86,201.17,8.13,322,5.74,18.5,0.099,606,27.07,14.51,40.13,0,0,0,1,2
28.9,123.25,8.55,481,3.18,15.56,0.195,543,49.09,35.72,13.1,1,1,1,0,2
23.66,64.42,6.11,286,5.9,44.73,0.073,419,24.26,98.18,55.31,0,0,0,0,2
22.43,61.68,6.62,75,3.62,11.35,0.081,960,20.31,34.83,27.51,0,1,0,0,2
23.23,284.03,8.99,195,2.27,15.97,0.086,572,34.89,96.91,53.18,0,1,0,0,2
24.91,19.85,6.33,47,8.84,2.84,0.107,960,55.0,19.34,22.39,0,0,1,0,2
32.33,22.4,8.33,256,4.63,30.12,0.002,589,36.61,35.35,11.6,1,0,0,0,2
42.88,155.04,7.74,452,9.28,49.11,0.086,612,88.89,85.05,16.08,1,1,0,0,2
21.34,34.24,6.53,26,10.71,5.24,0.015,872,87.51,76.27,61.23,1,1,1,1,2
24.85,119.52,7.79,74,6.85,14.35,0.066,232,39.8,20.63,87.24,0,1,1,0,2
25.5,86.29,6.89,34,3.11,46.78,0.125,421,95.29,32.26,82.92,0,1,0,1,2
25.53,251.74,8.96,362,8.32,4.99,0.019,480,29.69,59.26,35.21,0,1,1,0,2
44.42,191.65,6.96,334,12.41,44.97,0.132,956,89.89,87.54,45.58,1,0,1,0,2
32.85,151.8,6.38,340,6.15,39.34,0.153,49,40.58,93.98,28.1,0,0,0,0,2
30.57,68.18,8.62,368,3.8,43.29,0.08,342,79.62,56.55,74.07,1,0,0,1,2
38.96,36.02,8.53,151,12.53,15.33,0.184,60,23.31,49.63,79.91,1,0,1,1,2
40.96,273.61,6.83,119,7.21,3.74,0.173,993,27.64,60.79,72.03,1,0,1,1,2
29.56,135.17,7.46,452,12.91,21.66,0.04,150,94.54,14.35,87.9,1,1,1,0,2
33.91,204.04,8.6,27,10.2,37.63,0.191,881,95.43,32.69,43.51,0,1,1,1,2
20.98,13.45,7.69,316,5.15,15.28,0.066,582,62.34,51.4,83.45,0,1,1,1,2
39.93,214.34,8.51,1,3.58,21.28,0.065,317,97.3,34.48,36.18,0,0,0,1,2
32.33,162.1,8.82,274,11.15,30.65,0.18,987,93.36,85.2,71.63,1,1,0,0,2
25.83,63.29,8.49,11,5.44,43.21,0.119,591,43.23,19.65,71.83,0,0,1,0,2
20.43,96.64,7.61,290,4.22,6.03,0.072,882,87.88,26.93,47.81,1,0,1,1,2
24.85,147.15,7.75,321,8.97,39.59,0.089,252,21.25,62.37,85.13,1,1,0,1,2
27.31,154.23,6.5,268,7.26,25.88,0.105,549,73.69,35.26,23.94,1,1,1,1,2
26.03,55.07,6.29,492,10.49,17.18,0.125,989,46.17,51.4,56.25,0,1,1,0,2
37.44,72.14,6.08,278,6.72,11.49,0.083,298,25.64,90.31,93.96,0,1,0,1,2
22.84,28.72,6.2,35,13.76,48.52,0.061,520,48.72,10.28,81.84,1,1,1,1,2
34.28,283.72,6.1,42,4.4,35.0,0.059,827,22.2,85.94,51.13,1,1,0,0,2
29.77,173.27,6.79,96,6.46,38.8,0.165,240,74.85,39.6,96.48,1,0,1,1,2
23.47,297.82,8.75,257,5.9,8.1,0.176,806,22.83,36.22,57.31,1,0,0,1,2
22.42,157.9,7.42,150,7.74,40.48,0.163,276,25.3,32.55,47.5,0,1,1,0,2
29.56,215.42,7.36,216,2.82,8.81,0.019,200,33.73,90.05,63.12,1,1,1,0,2
41.35,32.15,6.01,474,13.44,30.96,0.015,381,46.82,55.79,42.85,1,1,0,0,2
28.8,187.15,6.19,495,13.62,14.23,0.003,537,20.73,24.03,89.76,1,1,0,1,2
40.16,65.74,7.84,140,6.51,34.48,0.01,27,33.68,10.05,71.03,1,1,1,1,2
43.06,13.17,8.74,424,11.64,34.84,0.059,248,43.61,48.29,67.04,0,1,1,0,2
42.48,252.63,6.54,383,12.7,29.49,0.118,422,29.63,43.86,45.12,1,0,1,1,2
37.57,103.01,8.89,175,9.28,48.99,0.198,352,99.1,57.84,86.75,1,1,1,1,2
34.76,21.2,6.15,305,11.27,49.9,0.013,826,20.94,94.7,35.65,0,1,1,0,2
39.32,92.03,6.65,309,12.78,11.52,0.119,464,84.14,41.91,99.98,0,1,1,1,2
29.84,54.14,6.86,172,11.64,1.74,0.182,123,71.55,20.34,37.49,0,1,1,0,2
29.32,281.49,6.77,282,7.88,16.8,0.174,301,29.19,57.91,46.33,1,0,1,1,2
32.94,170.84,7.87,192,4.34,9.33,0.101,912,80.62,28.54,60.39,0,1,1,0,2
39.54,280.1,7.41,185,3.1,22.41,0.107,723,79.71,82.7,94.53,0,0,1,1,2
22.13,168.14,7.55,265,7.32,17.19,0.164,510,38.68,57.37,53.82,1,1,0,0,2
32.72,114.14,8.59,386,9.98,23.13,0.054,911,36.5,90.19,20.01,1,1,1,1,2
23.13,176.97,8.84,485,5.25,2.26,0.088,115,55.46,18.88,39.52,1,1,1,0,2
27.08,210.48,8.97,399,8.15,9.48,0.184,951,42.3,39.48,85.37,1,0,1,0,2
24.03,131.24,8.85,456,8.26,4.29,0.156,254,34.04,11.26,16.13,1,1,0,0,2
36.39,45.84,7.84,274,5.78,37.43,0.071,805,58.05,68.48,81.52,0,1,1,1,2
32.28,23.56,7.18,370,8.98,21.12,0.02,637,26.22,50.0,69.35,1,1,0,0,2
43.68,10.62,7.21,371,2.25,9.35,0.171,583,78.59,23.2,79.36,0,0,1,1,2
43.08,298.27,8.96,143,10.06,10.19,0.056,755,92.38,42.18,12.75,1,0,0,1,2
20.97,276.08,7.73,282,7.29,8.79,0.116,54,31.01,17.76,51.85,0,0,1,0,2
22.11,279.23,8.32,481,2.32,48.46,0.182,460,50.45,57.9,87.89,0,1,0,1,2
43.76,64.24,8.14,145,5.72,20.54,0.126,57,47.85,14.68,11.41,0,1,0,1,2
37.25,211.76,6.07,34,9.85,18.2,0.195,887,75.16,34.52,69.46,0,1,0,0,2
32.39,249.58,8.57,348,13.16,0.89,0.119,998,39.39,15.29,82.84,0,1,0,1,2
33.32,85.35,7.63,33,8.62,38.99,0.126,680,24.18,74.69,57.19,1,1,0,1,2
41.89,175.13,7.1,299,2.55,37.2,0.129,992,89.12,87.63,48.13,1,0,1,1,2
27.84,288.65,7.18,242,7.54,1.52,0.047,802,42.28,18.16,39.43,0,0,1,1,2
34.14,24.68,6.58,207,9.8,46.94,0.181,74,50.68,22.87,34.01,0,0,1,0,2
39.0,277.99,7.96,99,8.96,22.9,0.066,460,26.1,15.87,85.46,0,0,1,1,2
24.54,198.48,8.16,480,13.04,40.64,0.037,653,77.07,84.54,92.91,1,0,1,0,2
28.8,137.45,6.45,136,8.24,14.92,0.064,956,42.81,59.97,24.37,1,0,0,0,2
39.94,287.31,8.49,12,6.79,41.73,0.103,462,41.73,75.79,70.05,1,1,1,0,2
34.33,73.2,7.38,400,5.3,22.63,0.102,687,75.78,18.79,22.8,0,0,0,0,2
25.2,268.25,8.5,234,5.69,19.34,0.061,429,26.48,41.19,19.67,1,0,1,1,2
23.48,131.12,9.0,440,11.32,49.7,0.072,148,88.05,31.83,20.2,0,1,0,0,2
30.51,29.96,6.66,416,9.3,47.88,0.136,57,77.58,12.46,65.58,1,0,1,1,2
32.08,4.54,6.55,484,13.04,6.88,0.172,753,84.31,18.4,57.59,1,0,0,1,2
33.54,222.22,7.63,351,7.86,41.68,0.064,988,81.44,77.16,39.36,1,0,0,1,2
41.67,154.06,8.32,216,6.01,30.8,0.144,434,90.15,38.36,26.53,0,0,1,1,2
38.96,123.79,8.76,58,3.75,38.88,0.114,348,24.27,37.68,32.23,0,1,1,1,2
31.1,94.16,6.81,377,13.97,38.97,0.197,349,33.39,13.3,18.84,0,1,1,1,2
21.28,101.08,6.72,25,3.09,20.07,0.134,452,73.94,92.58,18.06,1,0,0,0,2
42.64,51.37,8.53,64,2.25,38.04,0.178,716,57.39,25.46,13.27,1,0,0,0,2
36.98,94.59,6.9,202,5.8,19.49,0.2,912,34.1,54.61,10.16,0,0,0,1,2
30.08,157.07,8.32,110,13.85,34.53,0.089,656,45.44,60.13,16.66,1,0,0,1,2
26.16,119.93,8.2,464,8.97,23.43,0.069,120,53.21,24.71,16.47,0,0,1,1,2
32.25,16.93,8.21,79,7.64,47.79,0.172,278,38.19,65.63,48.0,1,1,1,1,2
42.3,274.3,7.72,137,12.29,4.57,0.01,922,79.61,93.8,25.15,1,1,1,0,2
38.09,117.39,6.19,424,2.99,21.58,0.165,117,84.57,68.45,18.53,1,0,1,0,2
34.49,136.57,7.69,482,10.35,16.52,0.145,556,40.81,48.79,96.21,0,1,0,0,2
34.03,250.26,6.77,83,3.32,45.3,0.07,535,88.77,17.8,70.67,0,0,0,1,2
30.48,107.45,8.82,490,12.1,44.95,0.001,637,93.65,65.61,18.49,1,1,0,0,2
38.15,101.04,8.68,80,12.7,6.39,0.028,157,33.28,11.78,21.52,1,0,0,1,2
33.0,280.54,6.74,381,4.64,9.67,0.016,458,66.33,65.88,36.93,1,0,1,1,2
34.36,138.87,7.74,380,8.55,33.16,0.096,370,55.66,39.82,33.83,0,0,1,1,2
43.47,59.4,8.44,45,4.46,2.81,0.072,599,70.3,38.19,47.96,1,1,0,1,2
44.36,29.82,7.69,402,5.05,37.03,0.046,449,58.61,43.78,40.22,1,1,1,1,2
25.05,152.79,8.38,453,6.89,8.66,0.056,134,91.18,20.5,96.47,0,1,1,0,2
