temperature,rainfall,ph,turbidity,dissolved_oxygen,nitrate,lead,bacterial_count,clean_water_percentage,sanitation_level,healthcare_access,symptom_diarrhea,symptom_fever,water_dirty,water_scarcity,outbreak_risk
35.67,131.65,7.76,345,7.19,40.25,0.179,640,82.4,70.55,86.92,0,1,0,0,0
35.95,246.19,8.88,470,5.3,29.08,0.061,721,25.38,50.04,39.66,1,1,0,0,1
35.72,234.02,8.42,130,4.1,27.31,0.154,527,53.08,32.44,81.51,0,1,0,1,1
33.84,154.02,8.01,47,3.9,35.75,0.0,169,44.92,82.28,35.32,0,0,1,1,0
44.66,74.93,7.18,133,11.31,5.68,0.055,676,91.35,77.87,92.52,1,0,0,1,2
38.31,139.53,6.87,6,3.4,12.38,0.152,360,41.01,15.14,26.64,1,0,1,1,2
39.42,169.11,5.61,43,9.39,15.68,0.194,548,95.54,54.48,74.71,1,1,1,1,2
41.81,299.96,6.76,486,4.01,26.63,0.034,710,86.27,18.29,46.78,1,0,0,0,1
25.39,193.25,8.47,316,12.05,48.8,0.092,133,28.01,38.76,11.66,1,0,1,1,1
22.1,208.28,6.84,437,5.29,43.15,0.117,461,58.45,48.0,39.87,1,0,1,1,1
32.07,147.44,7.12,434,2.54,12.35,0.191,405,71.92,25.92,28.24,1,1,1,0,2
32.85,106.35,6.45,85,7.42,11.65,0.091,369,67.45,52.2,59.97,1,0,0,0,2
40.73,243.89,6.46,47,14.0,21.78,0.187,862,74.34,73.56,33.39,0,1,0,0,0
31.09,148.48,5.72,497,11.76,48.73,0.196,748,54.1,49.33,16.54,0,1,1,0,1
34.27,298.41,7.65,489,8.84,7.62,0.188,713,92.38,31.07,95.78,1,1,1,1,0
33.18,137.14,7.07,316,4.27,47.85,0.15,173,41.63,47.33,86.06,0,1,1,0,2
20.96,20.4,7.62,352,3.41,9.52,0.025,295,27.53,63.32,14.08,0,1,0,1,0
35.38,204.77,7.41,423,12.06,44.32,0.12,309,98.24,94.28,34.43,1,1,0,0,2
40.7,13.99,8.3,386,11.45,41.51,0.151,45,72.16,54.95,66.74,1,1,1,0,1
23.94,75.15,8.13,413,7.55,44.12,0.191,419,72.74,89.91,38.92,1,1,1,1,0
34.86,106.12,8.2,239,7.06,44.59,0.156,630,85.4,98.61,35.36,0,0,0,0,2
34.84,221.85,7.25,151,10.98,10.91,0.108,296,53.72,60.31,63.63,1,0,0,1,1
24.1,148.27,6.74,450,8.43,38.94,0.041,741,50.9,23.24,27.49,0,1,1,1,2
23.09,8.59,8.77,257,6.85,34.1,0.091,865,95.93,88.78,68.37,1,1,0,1,0
44.5,185.05,5.69,43,5.02,43.95,0.128,834,50.94,87.61,18.04,0,0,1,1,0
29.84,123.43,6.03,167,3.47,24.52,0.065,893,26.28,88.17,39.25,1,1,1,0,2
25.69,276.55,6.97,274,9.14,20.67,0.091,790,44.63,95.55,20.4,0,1,0,1,0
24.28,149.87,7.65,190,11.91,36.31,0.003,170,89.88,34.88,36.69,1,1,0,0,2
36.69,212.69,5.53,151,10.95,13.49,0.176,316,27.6,40.01,71.45,1,1,0,0,2
35.24,65.66,8.02,49,10.36,41.0,0.007,272,77.34,71.84,78.75,0,1,0,0,0
36.09,228.29,7.46,275,13.15,14.3,0.082,732,41.31,60.75,23.05,0,1,0,1,1
22.2,216.29,7.2,312,6.73,2.16,0.102,704,79.66,88.15,77.16,1,0,0,1,1
42.34,271.22,6.98,494,3.65,27.57,0.194,514,61.16,32.91,17.59,0,0,1,1,0
29.73,10.15,7.32,368,3.22,41.8,0.187,77,70.93,69.26,29.49,0,1,0,0,1
27.83,134.25,6.07,305,13.46,34.52,0.129,202,39.46,94.64,55.03,1,1,1,1,1
31.56,203.75,5.88,94,9.07,49.46,0.117,29,33.45,29.43,97.41,0,0,0,0,1
29.75,28.55,6.51,241,11.73,7.04,0.073,20,25.06,37.62,97.62,0,0,0,1,0
41.59,123.18,7.98,104,8.43,17.23,0.008,143,86.05,46.67,53.05,1,0,0,1,2
43.23,282.64,7.56,441,6.78,19.0,0.054,749,76.84,17.84,82.45,0,1,0,0,1
27.59,130.78,7.18,414,4.4,2.91,0.17,829,43.47,25.92,59.8,0,1,0,0,2
41.6,295.62,7.5,420,12.28,2.15,0.13,571,86.95,44.39,77.65,1,0,0,1,0
39.54,17.05,7.46,362,2.76,1.47,0.163,626,86.7,16.7,68.78,0,1,1,0,1
43.27,215.35,6.57,348,12.8,20.44,0.167,392,31.02,42.64,72.75,0,0,0,0,2
26.14,174.3,5.84,259,4.46,42.24,0.012,758,77.09,31.97,49.56,1,1,0,1,1
34.42,150.16,8.64,441,2.11,35.48,0.067,577,43.38,87.81,84.98,0,0,0,1,0
26.86,291.25,7.6,137,3.25,22.34,0.135,921,57.38,64.76,50.11,1,0,1,1,1
40.6,38.9,7.94,318,12.6,13.2,0.171,361,54.41,90.86,73.52,1,0,0,0,1
20.13,268.8,7.12,419,2.88,0.78,0.16,322,68.01,28.26,88.32,0,1,1,1,2
34.12,207.37,8.15,182,6.26,8.77,0.084,270,47.77,17.35,69.0,1,1,1,0,0
28.48,77.7,7.55,482,5.0,19.36,0.186,779,25.86,41.86,55.88,0,0,1,0,0
28.07,270.5,5.69,56,2.44,18.52,0.06,530,73.81,15.08,57.55,0,0,0,1,2
36.12,128.79,8.62,239,8.38,12.97,0.075,744,96.85,89.52,73.79,1,1,1,0,1
41.29,244.27,6.57,468,13.98,49.86,0.036,525,73.43,26.93,18.29,0,0,1,0,0
35.23,116.65,5.98,426,12.24,22.37,0.045,142,63.17,22.7,67.29,1,0,0,0,1
41.33,255.28,5.81,104,4.03,13.39,0.002,598,33.09,80.9,43.74,1,0,0,0,1
26.61,190.99,8.02,64,12.61,20.35,0.062,266,70.01,74.12,22.17,1,1,1,0,2
32.99,42.31,7.96,489,7.42,13.97,0.061,62,68.89,15.13,92.13,1,0,0,1,0
31.26,194.9,7.95,139,5.28,17.6,0.013,810,69.5,55.86,54.79,0,0,0,1,0
20.29,57.4,8.71,61,9.68,6.29,0.068,194,91.39,50.4,51.13,1,1,1,0,1
33.92,123.58,6.72,151,4.6,0.04,0.06,682,77.31,44.82,58.82,0,1,0,0,1
36.54,51.09,7.46,129,12.56,24.58,0.16,640,82.67,21.4,66.03,1,0,0,1,0
34.8,6.6,7.67,430,9.49,24.46,0.031,131,45.07,80.86,27.52,0,1,0,0,0
38.41,63.57,8.93,125,3.63,7.85,0.145,852,41.63,31.6,66.29,0,0,0,1,2
34.28,160.91,6.59,439,8.85,41.63,0.026,24,36.54,51.24,41.72,1,1,1,1,0
21.67,144.47,8.85,211,8.12,9.59,0.099,851,82.27,89.3,74.33,0,1,1,1,0
22.91,150.45,6.02,399,7.66,38.51,0.147,73,75.89,38.64,79.47,0,0,1,0,2
34.91,74.31,8.17,161,6.38,9.51,0.121,209,47.37,13.22,10.67,1,0,0,1,0
26.87,205.55,7.72,204,7.69,14.06,0.129,224,31.29,90.02,74.47,1,1,1,0,0
21.99,211.28,8.36,401,9.03,13.49,0.041,564,87.73,54.45,41.73,1,0,0,1,2
30.74,107.39,5.6,28,10.8,11.48,0.165,418,50.74,54.74,37.33,0,0,0,1,2
33.86,264.35,5.77,181,13.01,47.63,0.19,408,35.18,59.63,43.56,0,1,1,0,1
28.22,193.21,5.74,50,2.53,13.17,0.031,130,31.55,26.19,61.81,0,1,0,0,0
38.01,213.91,7.58,234,8.83,24.25,0.178,946,93.57,74.34,20.31,0,0,0,1,2
36.09,83.2,7.61,13,11.02,36.76,0.08,177,30.41,30.82,72.84,1,0,0,0,0
28.32,0.18,8.67,349,3.39,15.96,0.14,524,48.77,37.1,50.07,1,1,1,0,2
38.87,259.61,7.14,57,12.94,0.59,0.101,290,70.58,66.81,24.39,1,0,1,0,0
36.22,246.73,5.74,418,4.94,38.08,0.159,472,52.65,77.48,55.84,0,1,0,1,0
35.94,36.96,6.23,136,12.0,14.2,0.009,950,58.2,75.76,61.67,1,1,0,0,2
33.84,112.23,5.53,127,9.94,43.66,0.065,145,84.21,17.48,41.17,0,0,1,0,0
20.28,198.4,8.22,36,8.71,24.56,0.009,946,99.94,77.91,90.97,1,1,0,0,1
37.41,195.63,8.35,493,12.43,31.22,0.188,29,57.38,69.65,72.75,1,1,1,0,0
29.4,258.11,8.99,358,13.63,47.55,0.034,39,50.31,64.46,69.52,0,1,1,1,0
43.57,42.08,6.94,267,13.97,43.5,0.085,621,52.54,97.02,14.8,1,1,1,0,0
40.45,128.98,5.57,84,10.2,39.63,0.128,29,49.53,41.21,55.15,0,1,1,1,1
34.69,29.17,6.32,209,6.07,26.54,0.092,185,57.9,71.48,86.57,0,1,0,0,0
26.3,116.88,7.56,138,12.5,8.46,0.107,343,46.65,61.59,70.15,1,0,0,0,1
25.09,4.53,8.87,26,9.85,42.05,0.041,601,57.01,44.92,30.96,1,0,0,1,2
28.51,269.48,5.86,343,5.88,4.7,0.013,832,95.64,80.94,87.51,1,0,0,0,2
31.91,158.11,5.93,232,13.19,44.37,0.051,352,42.9,46.28,43.26,0,1,0,1,1
27.4,254.94,7.96,170,10.97,38.31,0.063,71,72.15,60.27,92.35,0,1,1,0,1
32.87,17.97,7.84,177,7.43,40.17,0.083,11,58.95,60.46,56.1,0,1,0,1,2
24.13,68.24,6.38,353,7.45,18.86,0.059,391,78.59,56.02,80.8,0,1,0,1,1
44.44,77.81,8.35,19,13.95,4.25,0.007,970,57.78,51.17,65.08,0,1,0,1,2
22.7,116.01,5.95,396,6.48,36.35,0.019,77,32.84,25.1,36.22,0,1,1,0,2
43.3,240.86,8.74,302,3.13,48.9,0.135,273,89.79,31.68,68.84,1,1,1,1,0
42.84,115.97,6.2,263,8.46,42.92,0.013,235,74.06,21.12,10.86,0,0,1,0,2
33.13,61.4,5.78,484,12.62,42.07,0.009,103,62.07,75.11,85.17,0,1,1,1,2
38.12,19.5,6.69,196,9.01,31.62,0.162,576,86.49,76.99,96.92,1,0,0,1,0
30.9,23.85,6.16,326,11.52,5.81,0.008,724,98.09,67.47,28.63,1,1,1,0,2
35.75,228.01,7.34,63,2.66,43.16,0.014,393,52.75,92.59,89.53,0,1,1,0,2
28.51,133.44,7.9,43,10.08,11.1,0.11,36,48.24,33.85,25.11,0,0,1,1,0
27.53,217.85,7.22,243,2.95,13.22,0.089,284,80.29,83.89,54.23,1,1,1,1,0
34.46,204.69,7.81,11,8.68,37.79,0.193,685,56.37,26.73,36.33,1,0,0,1,1
32.45,40.61,6.78,360,7.97,35.85,0.187,103,26.86,16.1,27.27,0,0,0,0,0
34.49,42.87,5.6,259,13.35,3.63,0.132,727,48.35,10.01,78.01,1,0,0,1,2
27.17,226.6,8.91,295,3.59,12.6,0.014,889,84.69,62.26,82.59,0,1,1,1,0
29.17,216.38,8.37,402,2.11,40.88,0.101,299,76.54,80.09,85.48,0,1,0,0,1
22.1,113.41,5.76,437,3.65,47.48,0.009,931,89.03,84.07,10.76,1,1,1,1,0
21.31,23.23,7.07,256,4.05,13.32,0.182,529,31.73,52.36,86.31,1,1,0,1,2
26.34,3.63,7.72,374,5.01,38.03,0.132,590,39.51,15.28,14.63,1,0,0,1,1
21.86,86.45,6.17,234,11.78,25.28,0.115,927,37.18,13.22,50.36,0,1,0,1,1
22.59,2.77,7.52,246,6.52,19.0,0.086,997,97.71,92.56,25.78,0,0,0,1,1
40.32,69.02,7.37,140,12.09,44.91,0.102,234,33.51,18.36,91.6,1,0,1,1,1
20.97,125.85,6.23,305,5.26,27.41,0.08,364,67.83,80.62,61.9,1,0,1,1,1
36.47,36.42,5.99,180,12.33,34.59,0.02,531,70.63,16.26,52.16,0,0,0,1,2
26.81,31.28,8.16,499,2.1,29.62,0.132,801,69.51,26.5,49.98,1,1,0,1,0
41.79,268.93,6.63,425,13.21,32.18,0.199,584,75.33,24.66,46.4,1,1,1,1,0
32.12,175.64,6.35,364,10.95,25.86,0.022,424,58.71,34.94,52.65,0,0,0,1,0
27.64,280.34,8.08,152,6.95,26.67,0.199,502,26.7,46.51,60.91,1,0,0,1,2
32.94,103.75,8.08,43,8.93,42.61,0.18,353,76.1,21.23,83.54,1,0,0,1,0
29.55,203.14,6.47,108,13.2,15.13,0.179,162,42.49,97.58,31.39,1,0,1,1,0
34.11,61.41,8.55,97,8.99,36.82,0.166,184,26.07,10.18,82.39,1,1,1,1,0
22.86,185.5,7.91,226,4.74,13.43,0.185,375,33.58,79.49,84.74,1,1,0,0,0
44.92,38.88,6.71,444,8.87,3.54,0.049,794,42.98,57.39,86.61,1,1,1,0,0
30.64,0.62,7.0,80,12.46,45.16,0.087,745,54.6,17.7,94.74,1,1,1,0,1
28.71,279.46,8.04,217,13.85,20.53,0.096,273,88.91,20.8,96.09,0,0,1,1,0
37.76,166.47,6.24,148,9.01,34.16,0.014,916,62.92,63.1,19.71,0,0,0,1,1
29.1,278.08,7.14,434,3.87,37.89,0.196,657,57.76,38.37,88.99,0,0,1,0,2
40.83,100.15,7.79,75,11.26,39.85,0.138,666,35.3,50.52,86.09,1,0,1,1,2
31.36,98.34,7.39,79,13.96,11.32,0.09,734,96.74,59.43,43.97,0,0,0,1,2
37.99,120.2,7.63,51,7.68,32.78,0.198,923,92.68,61.6,72.22,0,0,0,1,1
22.69,211.81,7.41,62,6.6,38.01,0.054,96,85.29,62.43,93.4,0,1,0,1,2
41.15,169.74,6.2,83,8.63,5.99,0.067,504,45.85,16.3,18.22,1,0,1,0,2
38.39,277.61,6.94,437,3.98,7.07,0.038,142,64.93,76.64,41.91,1,0,0,0,1
25.29,7.63,7.36,393,13.66,18.2,0.037,428,51.11,36.42,97.66,0,0,0,0,2
23.63,212.46,8.23,342,12.06,15.08,0.038,558,52.23,20.3,59.34,1,0,0,1,2
27.91,99.1,7.79,366,3.36,39.86,0.122,374,25.77,19.2,18.26,0,1,0,0,0
44.4,54.07,6.99,477,13.34,32.13,0.059,803,31.2,31.33,96.49,0,1,1,1,1
26.42,153.12,8.91,254,13.31,24.9,0.19,530,96.89,66.58,91.25,1,0,0,0,0
31.4,151.52,5.88,58,5.8,5.32,0.163,866,68.81,52.47,82.58,1,1,0,0,1
20.75,41.1,6.22,7,9.43,5.63,0.032,735,20.5,19.64,81.42,0,1,0,0,2
29.93,60.57,6.69,306,3.33,25.85,0.167,44,84.73,12.91,53.74,0,1,0,1,0
34.28,122.45,6.3,388,3.01,44.14,0.069,102,26.96,12.22,88.77,1,1,1,0,1
43.83,122.64,7.69,75,8.02,38.75,0.046,251,76.65,47.9,37.51,1,1,0,0,1
32.92,95.27,5.64,425,2.6,44.08,0.156,568,69.67,80.93,42.27,0,0,1,0,2
40.48,44.56,6.12,77,12.5,28.26,0.171,843,25.04,61.63,29.44,1,1,0,1,1
33.68,1.31,6.53,123,13.14,11.07,0.192,630,62.48,82.87,46.28,0,0,0,1,0
21.02,291.07,7.89,11,2.81,1.59,0.084,156,23.79,38.74,31.03,1,1,0,0,2
27.88,283.05,8.57,279,2.57,47.01,0.112,481,25.15,22.63,40.58,0,0,1,0,0
34.39,145.1,8.29,44,4.66,23.76,0.123,15,24.09,82.27,72.13,0,1,0,0,1
43.76,298.52,6.14,52,13.16,42.95,0.126,149,40.44,75.51,48.71,0,0,1,1,2
41.48,202.1,7.48,180,11.23,36.65,0.08,327,84.14,63.02,79.09,0,1,1,0,2
25.71,20.66,5.61,400,10.12,41.61,0.03,310,49.0,89.9,53.11,1,1,0,0,0
25.5,35.32,6.59,448,11.32,10.53,0.014,907,71.16,66.76,22.53,0,0,1,1,1
25.03,274.83,8.32,373,4.39,33.97,0.181,481,29.99,57.32,76.79,0,1,0,0,0
43.06,189.02,7.1,233,5.08,36.13,0.073,655,94.63,55.21,15.93,1,0,0,1,1
41.32,252.96,6.02,185,5.81,27.63,0.036,822,60.34,65.56,94.82,1,0,0,1,1
39.37,269.48,7.03,292,9.26,41.76,0.197,814,21.97,56.5,85.69,1,1,0,0,1
29.82,134.38,6.19,74,9.3,49.41,0.161,507,62.99,34.54,96.68,1,1,0,1,2
32.61,14.56,6.88,425,4.5,0.53,0.196,72,34.76,95.85,32.38,1,1,1,1,2
31.61,56.48,7.21,197,7.24,22.75,0.056,794,35.67,96.23,53.31,1,1,0,0,1
26.33,19.97,6.72,78,10.28,37.69,0.093,622,68.03,25.02,27.37,0,0,1,0,0
32.63,56.62,8.78,232,5.72,36.28,0.162,98,38.11,57.75,48.02,0,0,1,0,1
20.76,123.16,7.47,167,2.91,23.39,0.11,394,37.12,81.07,31.93,1,0,0,0,1
23.3,35.46,8.45,22,4.37,42.11,0.071,210,63.28,14.93,86.75,0,0,1,0,0
42.16,50.02,8.16,406,3.98,33.75,0.032,862,38.84,21.12,20.94,1,0,1,0,2
38.79,133.75,7.81,485,9.58,27.42,0.112,654,28.84,59.04,30.26,1,1,1,1,0
30.57,102.05,7.24,229,2.82,13.64,0.12,436,52.66,12.55,33.77,1,1,0,0,0
32.93,140.3,5.51,304,12.62,18.37,0.144,632,24.16,84.97,76.44,0,0,1,0,2
29.25,128.75,7.65,383,3.01,49.45,0.158,858,92.43,88.58,66.73,1,1,0,1,0
38.52,193.34,6.75,459,9.17,45.31,0.024,544,56.12,76.27,22.26,1,1,0,1,0
39.6,281.16,5.91,134,13.15,34.78,0.126,198,21.05,84.01,64.51,0,0,0,1,0
39.08,32.36,7.06,292,2.75,42.95,0.156,726,37.97,70.45,86.18,1,1,0,1,1
38.07,29.78,8.07,399,6.6,6.8,0.078,355,96.63,22.77,50.7,1,1,1,0,0
25.11,255.84,8.87,37,5.94,13.38,0.055,21,59.71,12.69,65.06,1,1,1,1,1
28.45,151.92,6.81,231,6.13,44.26,0.096,832,48.71,86.33,57.88,1,0,0,0,0
31.75,229.92,7.4,354,9.2,23.54,0.062,569,45.21,73.64,42.2,0,1,0,0,2
28.27,64.63,8.48,167,5.15,29.55,0.102,794,53.36,45.86,10.23,0,0,0,0,2
38.87,248.66,6.67,284,2.33,44.18,0.062,883,36.94,81.72,26.77,1,1,0,0,0
28.23,277.15,6.0,102,13.55,20.2,0.085,458,79.93,14.8,95.24,0,0,0,1,2
23.46,190.64,6.49,144,10.99,24.09,0.183,651,60.66,38.72,41.92,1,0,0,0,2
29.98,31.76,8.65,242,3.62,5.61,0.183,443,80.11,40.77,36.74,0,0,0,0,2
44.5,268.59,6.06,473,7.46,49.57,0.198,468,40.35,19.44,65.25,0,1,0,1,2
25.65,237.75,6.65,147,2.75,48.67,0.097,327,20.12,76.75,91.34,1,1,1,1,0
35.3,225.26,7.13,365,2.33,14.83,0.034,460,97.3,79.98,37.22,0,1,1,1,1
30.82,11.02,8.46,152,2.57,42.62,0.178,228,60.97,62.49,30.08,1,0,1,0,0
21.78,239.69,8.78,315,11.07,36.85,0.119,544,26.38,47.61,91.18,1,1,0,1,1
32.2,41.39,6.99,421,7.34,7.33,0.15,625,28.3,64.63,79.62,0,0,0,1,2
37.55,66.72,8.76,318,12.13,1.19,0.033,193,54.77,90.85,73.23,1,1,0,0,0
32.83,173.14,6.07,294,5.66,0.7,0.064,392,75.62,42.2,60.15,1,1,0,1,1
41.8,79.49,6.05,125,11.3,3.29,0.055,460,51.73,40.08,48.3,1,0,0,1,2
27.22,198.4,8.82,191,2.94,31.37,0.112,281,85.61,66.05,67.41,0,0,1,1,1
22.16,182.42,7.28,484,9.62,24.61,0.199,684,46.32,71.53,29.52,0,0,1,0,1
43.41,32.44,6.15,82,6.33,49.84,0.122,566,23.65,51.2,83.56,1,1,1,1,0
29.45,196.8,7.21,20,5.32,14.33,0.115,366,20.66,87.36,47.48,0,1,0,0,0
34.41,277.19,8.24,287,11.78,36.28,0.152,179,88.76,41.71,77.93,0,0,0,1,2
39.8,48.33,8.39,283,2.62,19.36,0.066,392,98.76,67.68,83.05,0,0,1,1,0
28.11,179.12,8.52,358,13.39,4.92,0.051,252,30.62,70.1,16.78,1,0,0,0,2
37.9,102.56,7.49,488,11.43,43.86,0.168,974,24.96,36.53,70.79,1,0,1,0,1
23.39,137.88,8.53,267,6.27,20.0,0.192,248,93.15,11.7,37.25,0,0,0,0,2
27.28,86.1,7.29,120,13.9,45.85,0.084,134,28.06,84.4,42.29,0,0,1,1,0
23.62,106.24,7.62,110,4.43,46.85,0.008,312,38.27,53.42,76.01,1,1,1,0,2
40.28,8.67,8.16,78,6.83,41.01,0.036,184,84.13,18.59,96.17,1,1,0,0,0
25.57,294.47,6.99,347,12.62,1.38,0.171,118,99.84,96.18,82.33,1,1,1,1,0
37.94,187.44,5.76,375,13.96,48.3,0.024,932,58.88,36.68,36.25,1,0,0,1,1
43.58,150.21,6.73,84,4.87,6.21,0.153,328,36.86,52.7,73.71,0,0,1,0,2
33.19,115.11,7.68,79,10.92,46.57,0.124,845,87.82,53.57,39.5,0,0,0,1,2
33.5,161.81,6.17,150,5.67,30.33,0.145,925,51.54,43.37,49.56,0,0,0,1,1
31.53,114.03,6.02,243,11.2,18.87,0.051,562,41.81,23.64,21.07,0,0,0,0,1
28.15,107.97,6.53,217,3.5,36.07,0.004,302,59.23,73.39,85.09,1,1,0,1,1
31.89,139.18,5.61,14,6.03,25.34,0.008,879,88.46,27.59,68.22,1,0,0,0,2
35.07,82.79,8.1,100,2.9,39.72,0.145,83,38.64,71.41,87.67,0,0,1,1,1
44.65,54.01,6.41,267,7.9,25.69,0.123,437,53.91,82.19,30.12,0,1,1,1,2
43.44,166.98,5.93,387,10.42,18.45,0.168,662,55.54,12.08,21.64,1,1,1,0,2
41.55,252.83,7.95,34,6.54,18.04,0.08,462,86.62,75.86,83.39,1,1,0,1,0
42.23,45.85,8.45,350,9.38,17.71,0.111,697,74.08,67.42,89.11,1,1,1,0,2
31.7,9.82,5.57,444,8.83,23.64,0.157,311,82.44,27.62,25.47,1,1,0,0,1
36.44,74.04,6.32,282,5.54,5.51,0.099,542,75.47,65.82,67.77,0,0,1,1,1
42.38,293.92,8.81,124,7.84,33.09,0.199,323,67.41,47.87,24.86,0,1,1,1,1
29.82,248.63,6.85,223,2.83,17.07,0.149,984,30.59,17.61,11.31,0,1,0,1,0
44.04,178.76,8.79,160,7.52,28.08,0.137,189,86.64,57.13,58.81,1,0,1,0,1
30.39,278.77,6.46,12,7.5,26.33,0.16,626,68.58,97.6,95.53,1,1,1,0,0
35.03,133.58,6.26,164,2.34,42.86,0.155,978,76.09,68.39,63.14,1,1,0,1,0
37.75,294.98,6.25,427,8.17,43.08,0.044,571,82.3,39.75,48.62,0,0,0,1,2
43.76,88.89,5.8,257,10.85,49.46,0.042,420,44.94,60.72,35.38,1,1,0,0,0
26.12,72.09,8.64,421,7.43,12.08,0.121,801,54.99,76.4,35.33,0,1,0,1,2
38.65,191.41,8.93,292,9.75,1.72,0.087,256,63.3,24.06,33.68,1,0,0,0,1
33.02,113.45,8.84,442,8.39,21.25,0.174,296,47.43,57.59,28.82,1,0,1,0,1
26.71,187.91,8.48,113,11.42,44.83,0.058,734,40.68,55.62,15.99,1,0,0,1,0
39.42,91.5,8.46,119,8.17,30.01,0.066,615,82.15,43.89,78.14,0,1,0,1,1
33.81,185.38,7.81,68,5.98,18.68,0.033,427,80.3,77.24,38.38,0,1,1,1,1
36.52,82.72,8.39,273,11.93,38.61,0.196,802,86.54,60.85,24.05,0,1,0,1,1
28.07,15.29,6.23,47,2.81,35.62,0.023,154,75.74,72.9,64.38,0,1,0,0,1
32.03,273.64,6.86,336,5.47,35.68,0.197,660,44.94,63.64,94.09,0,0,1,0,0
35.43,264.96,7.74,321,9.1,25.73,0.141,199,46.16,80.28,71.96,1,0,1,0,1
30.12,291.24,8.56,432,12.27,26.52,0.018,337,62.22,67.05,27.26,1,1,1,0,0
24.96,214.96,7.81,361,2.87,27.79,0.03,278,86.85,71.0,47.27,1,0,1,0,2
44.04,204.82,8.44,57,3.15,27.63,0.065,552,47.7,30.29,84.26,1,1,0,0,2
32.79,167.7,7.16,418,5.39,10.32,0.052,995,81.28,86.13,14.56,0,0,0,1,0
38.35,37.78,8.01,77,6.13,12.29,0.195,254,44.46,23.98,40.29,0,0,1,0,0
30.28,56.77,8.93,498,12.12,18.7,0.123,476,47.08,40.58,44.91,1,1,0,0,2
28.88,86.84,6.04,203,13.51,42.77,0.015,463,80.19,90.05,50.74,0,0,1,1,0
30.18,267.05,8.74,441,2.21,23.12,0.105,433,74.29,19.77,60.28,0,0,1,0,0
30.23,51.89,7.33,224,2.18,46.32,0.179,504,36.66,88.0,54.43,0,0,1,0,1
33.6,276.86,7.75,262,12.38,39.67,0.083,201,86.16,52.78,24.64,0,1,0,1,2
33.59,156.84,8.57,102,3.63,43.08,0.133,464,82.77,26.52,47.52,1,1,0,0,2
32.43,214.67,6.93,108,6.07,6.71,0.155,533,83.79,76.35,43.21,1,0,1,1,2
23.37,33.07,6.97,264,5.3,7.44,0.037,39,57.63,35.55,93.64,0,0,1,1,2
32.4,80.71,7.35,324,5.38,11.83,0.171,129,46.29,71.01,76.85,0,0,1,0,0
24.23,287.56,5.57,387,5.94,33.13,0.09,809,87.98,81.18,87.95,1,1,1,1,1
23.15,79.84,7.24,415,6.03,23.81,0.011,413,67.06,61.24,73.87,1,0,0,1,1
43.32,88.96,6.52,388,9.44,8.49,0.176,171,94.48,80.74,15.12,0,0,1,1,2
35.12,59.28,8.75,55,9.55,37.29,0.113,998,40.31,94.15,52.67,0,0,0,1,0
36.49,38.72,5.81,311,8.27,25.87,0.04,230,98.05,59.54,80.02,1,1,0,1,0
30.04,69.98,7.11,251,12.3,36.55,0.063,236,50.34,23.71,63.23,1,1,1,0,0
42.72,192.7,8.82,499,12.15,45.47,0.114,594,50.76,73.86,78.27,1,1,1,0,2
35.95,136.61,8.65,299,4.61,45.74,0.075,9,39.11,46.91,96.57,1,0,1,0,1
39.23,166.13,7.95,71,8.52,15.06,0.047,83,97.2,57.82,32.26,0,1,0,0,1
29.21,36.71,7.56,140,11.41,7.93,0.096,446,23.18,66.41,98.51,1,1,0,1,1
44.0,240.63,6.48,387,12.4,21.69,0.037,919,57.87,74.57,20.85,1,0,1,1,0
40.51,235.23,6.78,179,5.06,4.19,0.049,901,49.24,67.58,92.8,1,0,0,1,2
41.35,6.48,5.82,202,7.93,2.2,0.165,378,32.74,30.96,27.39,1,1,1,1,1
24.3,115.05,8.25,270,8.3,48.91,0.046,44,77.06,77.33,74.74,1,0,0,1,1
26.77,20.63,6.63,375,10.4,48.59,0.139,636,91.87,82.66,80.5,0,1,0,1,2
27.14,237.63,7.84,109,5.96,17.59,0.05,657,39.49,13.39,83.0,0,1,1,1,2
26.77,221.18,6.75,81,5.52,41.03,0.042,655,59.81,37.73,49.39,1,1,0,0,1
41.39,270.6,7.13,83,10.47,11.17,0.05,501,66.26,98.0,25.24,0,0,0,1,1
20.8,70.92,7.44,256,6.79,20.86,0.094,870,51.24,26.0,81.64,1,0,1,0,2
21.9,136.89,8.31,192,2.05,36.32,0.029,615,93.72,26.45,68.0,0,0,0,0,2
26.85,55.35,6.24,138,13.25,27.53,0.021,39,56.92,63.22,33.21,0,1,1,0,0
25.0,111.37,6.9,220,3.8,41.06,0.151,399,98.62,40.43,45.33,0,1,1,1,2
25.8,156.67,5.96,188,3.78,49.0,0.005,615,43.62,69.14,36.79,1,1,1,0,2
39.95,16.0,5.77,348,11.82,0.45,0.077,846,25.86,33.64,92.33,0,0,1,0,1
34.08,214.46,7.62,343,6.03,46.23,0.079,895,66.0,48.34,82.33,1,0,0,0,0
20.14,162.99,6.16,339,5.94,20.67,0.179,359,85.87,99.86,89.43,1,1,1,1,1
30.73,248.69,5.71,477,9.47,20.4,0.155,709,51.07,43.61,14.64,0,0,1,1,2
30.2,81.53,8.64,446,2.71,0.03,0.102,992,34.81,17.75,69.49,1,0,1,1,1
